Date,Lookup Date,Total_Confirm,Total_Recovered,Total_ICU,Total_Death,Confirm_day,Recovered_day,Death_day
01/22,22 Jan,0,0,0,0,0,0,0
01/23,23 Jan,0,0,0,0,0,0,0
01/24,24 Jan,0,0,0,0,0,0,0
01/25,25 Jan,3,0,0,0,3,0,0
01/26,26 Jan,4,0,0,0,1,0,0
01/27,27 Jan,4,0,0,0,0,0,0
01/28,28 Jan,4,0,0,0,0,0,0
01/29,29 Jan,7,0,0,0,3,0,0
01/30,30 Jan,8,0,0,0,1,0,0
01/31,31 Jan,8,0,0,0,0,0,0
02/01,01 Feb,8,0,0,0,0,0,0
02/02,02 Feb,8,0,0,0,0,0,0
02/03,03 Feb,8,0,0,0,0,0,0
02/04,04 Feb,10,0,0,0,2,0,0
02/05,05 Feb,12,0,0,0,2,0,0
02/06,06 Feb,12,0,0,0,0,0,0
02/07,07 Feb,12,1,0,0,0,1,0
02/08,08 Feb,16,1,0,0,4,0,0
02/09,09 Feb,16,1,0,0,0,0,0
02/10,10 Feb,18,1,0,0,2,0,0
02/11,11 Feb,18,3,0,0,0,2,0
02/12,12 Feb,18,3,0,0,0,0,0
02/13,13 Feb,19,3,0,0,1,0,0
02/14,14 Feb,19,3,0,0,0,0,0
02/15,15 Feb,22,7,0,0,3,4,0
02/16,16 Feb,22,7,0,0,0,0,0
02/17,17 Feb,22,7,0,0,0,0,0
02/18,18 Feb,22,13,0,0,0,6,0
02/19,19 Feb,22,15,0,0,0,2,0
02/20,20 Feb,22,15,0,0,0,0,0
02/21,21 Feb,22,15,0,0,0,0,0
02/22,22 Feb,22,15,0,0,0,0,0
02/23,23 Feb,22,15,0,0,0,0,0
02/24,24 Feb,22,18,0,0,0,3,0
02/25,25 Feb,22,18,0,0,0,0,0
02/26,26 Feb,22,18,0,0,0,0,0
02/27,27 Feb,23,18,0,0,1,0,0
02/28,28 Feb,25,18,0,0,2,0,0
02/29,29 Feb,25,18,0,0,0,0,0
03/01,01 Mar,29,18,0,0,4,0,0
03/02,02 Mar,29,18,0,0,0,0,0
03/03,03 Mar,36,22,0,0,7,4,0
03/04,04 Mar,50,22,0,0,14,0,0
03/05,05 Mar,55,22,0,0,5,0,0
03/06,06 Mar,83,22,0,0,28,0,0
03/07,07 Mar,93,23,0,0,10,1,0
03/08,08 Mar,99,24,0,0,6,1,0
03/09,09 Mar,117,24,0,0,18,0,0
03/10,10 Mar,129,24,0,0,12,0,0
03/11,11 Mar,149,26,0,0,20,2,0
03/12,12 Mar,158,26,0,0,9,0,0
03/13,13 Mar,197,26,0,0,39,0,0
03/14,14 Mar,238,35,1,0,41,9,0
03/15,15 Mar,428,42,9,0,190,7,0
03/16,16 Mar,553,42,12,0,125,0,0
03/17,17 Mar,673,49,12,2,120,7,2
03/18,18 Mar,790,60,15,2,117,11,0
03/19,19 Mar,900,75,20,2,110,15,0
03/20,20 Mar,1030,87,26,3,130,12,1
03/21,21 Mar,1183,114,37,8,153,27,5
03/22,22 Mar,1306,139,46,10,123,25,2
